,item,mean
1,aāe,-105
2,aāwharīi,-107
3,aāha,-47
4,āahēnā,-37
5,aāihi,-33
6,aāirii,-88
7,āakī,4
8,āakīi,-49
9,aāmāto,-42
10,aānaa,-58
11,āanō,-47
12,āanu,-73
13,āape,-20
14,āapēore,-85
15,āarāngu,-20
16,aārōhie,-94
17,āea,-49
18,āeārēkēā,-85
19,aewhōmu,-24
20,aewhōno,-12
21,aehi,38
22,aeiāngahe,-32
23,āekiwhīni,-20
24,aema,-76
25,āenāitu,-25
26,āeni,54
27,aenungoe,-75
28,āeo,-24
29,aeoraiē,-60
30,aepī,1
31,āerēnē,7
32,āerērāo,-35
33,āerī,-15
34,aerū,-74
35,aetēkē,1
36,aetīro,-15
37,āwhāeā,46
38,āwhāmowheo,99
39,awhanē,-7
40,āwhangi,120
41,āwhekaāhē,-85
42,awhengū,73
43,awhēri,6
44,awhīwheke,63
45,āwhīteomā,-45
46,āwhiū,95
47,awhiwia,49
48,awhu,-32
49,āwhu,-15
50,āwhuiu,4
51,āhakēwhi,-15
52,ahāngaō,14
53,ahārunē,15
54,āhāutoī,-2
55,ahāwāme,-29
56,ahē,36
57,āhe,-19
58,āhē,27
59,ahēa,58
60,āhēaome,-42
61,ahekī,35
62,āhēkiika,-73
63,ahekū,37
64,ahēreo,27
65,āhīarōhu,36
66,ahīue,7
67,ahō,80
68,ahōakōwhe,-19
69,ahū,69
70,āhū,98
71,ahūhō,3
72,ahukiī,-32
73,āiakē,-20
74,aie,-29
75,aiē,-100
76,āiwhāaki,-24
77,aiwhāmāngo,6
78,āiwhōnē,-49
79,āiha,-24
80,aii,-85
81,aikīi,-62
82,āikokī,41
83,ainīkiaa,-73
84,aiō,10
85,āirāu,23
86,airinoae,-19
87,āitiwē,-18
88,āitōī,-82
89,aiu,-110
90,āiwātōī,-53
91,āiwē,-14
92,āiwea,-8
93,aiwingōo,-85
94,akakāmo,121
95,akārowhī,42
96,ākaū,46
97,ākē,40
98,ākeawiti,6
99,ākēwie,-46
100,ākiā,-46
101,akongōu,97
102,ākōranī,77
103,ākū,38
104,akuārē,65
105,ākuhēpa,110
106,ākūī,58
107,ākuōka,-24
108,āmakāwē,47
109,amamīana,44
110,āmāmuā,60
111,āmāngāwhī,-10
112,āmāo,-10
113,amāpū,-56
114,āmeamahō,6
115,ameāo,-13
116,amengiwī,36
117,āmenopē,-6
118,ameropīi,-5
119,amīi,-72
120,amīiawi,-98
121,āmo,64
122,āmōwhahu,9
123,āmōmiru,92
124,amūhi,30
125,āngā,115
126,anaā,41
127,ānahuwha,145
128,ānākiī,-49
129,angāmāu,32
130,āngāonokō,125
131,anē,-5
132,āne,42
133,āngea,32
134,āngeaungo,-69
135,anehuī,-13
136,ānemo,-51
137,angene,64
138,angēnē,4
139,āni,54
140,anienoi,-32
141,anīonī,4
142,anīrīi,-91
143,anitīongu,89
144,āniu,69
145,aniuro,-43
146,āno,74
147,ānoa,54
148,anowhēa,62
149,āngohāo,3
150,ānōiapo,11
151,angōihohe,-6
152,ānokāpōā,-6
153,ānōkī,32
154,ānōneetē,-85
155,ānonipe,19
156,āngōpēō,-16
157,ānōtēnē,-20
158,anōtoī,-44
159,angu,-34
160,angū,-49
161,āngū,-46
162,anguapīwha,19
163,anguwhāmi,-28
164,angūhīmē,-10
165,angūhueu,-25
166,ānuirii,-53
167,ānuiui,7
168,angūngoā,-8
169,angūreū,-25
170,angutepōī,19
171,āngūtuā,48
172,aowhītao,116
173,aohōpo,34
174,aoionōpā,5
175,aoku,-173
176,aongu,-51
177,aorāo,-12
178,āpa,56
179,apaī,-7
180,apāngōo,-70
181,āparue,68
182,ape,-44
183,apewhō,-34
184,apēmimīi,-60
185,apenaā,-62
186,āperuwhāe,6
187,apī,-8
188,apiui,-30
189,apōwheheu,-32
190,apōī,-1
191,āpōī,66
192,āpū,26
193,āpuākāī,-21
194,apuhū,66
195,ārāhēnga,106
196,arāitāngī,135
197,āreāwawhē,19
198,arēhē,66
199,ārēnapeu,19
200,ariaeā,-20
201,ārīi,-42
202,arohōmāī,59
203,arōkiwhō,-63
204,arootūī,3
205,ārūmāhiū,-59
206,ātaa,42
207,ātaī,28
208,ātāngowa,74
209,atē,38
210,ateehē,27
211,ātēme,-70
212,atētingāi,-21
213,ātīrena,62
214,ātowingae,-32
215,atū,97
216,ātuiārīi,-85
217,ātūwāme,-32
218,auā,42
219,āuaewhu,-96
220,āue,82
221,aueoānao,19
222,auetōwi,-18
223,auhū,-104
224,aukūko,-28
225,āungāo,-22
226,aunōu,-30
227,auouimā,-47
228,āupu,-51
229,aurāreū,55
230,āutetō,-29
231,āwa,130
232,āwawhutoī,-19
233,āwāimīi,-64
234,awākū,8
235,awapowhāi,49
236,awē,33
237,āwē,51
238,āweehipē,-45
239,awehēpē,9
240,āwēneoma,-46
241,aweweuwhe,49
242,awi,-8
243,āwi,11
244,āwī,10
245,āwīhingaā,-85
246,āwita,89
247,awiwē,-70
248,āwīwī,78
249,eaa,-114
250,eaā,-41
251,eae,-76
252,eaeaipāā,-48
253,eaekiī,-59
254,eawhīno,-48
255,eaiāo,15
256,eaiwhī,-82
257,eaipū,-13
258,eakīwā,19
259,eakōkēhē,19
260,eakōkotī,19
261,eangi,-21
262,eareawē,-31
263,eatōhīhi,-58
264,eaweuri,-17
265,eēhaeaui,-85
266,eēheha,-65
267,eēhutūri,-85
268,eēra,-47
269,eērāwingō,-85
270,eērewīwi,-85
271,eētewhutē,-73
272,eēteū,-105
273,eētōngonu,-85
274,eētu,-47
275,ēwhaiō,-53
276,ēwheauitū,-32
277,ēwhērukū,-27
278,ēwhētitī,-5
279,eha,0
280,ēhaho,-22
281,ēhē,-58
282,ēhehō,-24
283,ēheu,18
284,ehiāmo,-45
285,ēhiāngū,-26
286,ehiūrīri,-19
287,ehōpīwī,-38
288,ēhuehōmā,-32
289,ehuī,81
290,ehūtua,13
291,eiawha,-94
292,ēiamāiē,-66
293,eiaorīi,-93
294,ēiati,-81
295,eiwhe,-28
296,eīhāuinā,-32
297,eīhiaā,-94
298,eīhiarī,-26
299,eīhipewhe,-32
300,eīho,-11
301,eīhoā,-79
302,eīhowhēa,-49
303,eikūī,-47
304,eina,29
305,ēingāu,-37
306,ēinunā,-63
307,eiwē,-59
308,ekā,27
309,ēka,-32
310,ekēa,-20
311,ēkerō,34
312,ekeutē,-34
313,ekierī,78
314,ekīongū,-15
315,ēko,-89
316,ekoa,94
317,ekoharū,27
318,ekōngonge,46
319,ekopikēi,-32
320,ēkorēwi,6
321,ekōruwe,50
322,ēkotūī,-12
323,ēku,-6
324,ekūte,-32
325,ekuurorī,-32
326,eme,-69
327,emiakīi,-66
328,emikūwhao,-32
329,emiwangē,-87
330,emoīta,-43
331,emu,-5
332,enā,59
333,ēnāaruā,-56
334,ēngaāu,-44
335,ēngaiotē,-88
336,engangē,47
337,ēnangī,-39
338,engaō,-7
339,engaoerā,27
340,ēngaōki,79
341,ēngapa,8
342,ēngatēi,-22
343,enāura,-32
344,ēnāutēa,-11
345,ēnawī,17
346,ēnge,-63
347,engewhō,-59
348,ēngehōimo,-32
349,enekē,57
350,enengukō,-66
351,ēneotūa,-100
352,ēnēpepēa,-6
353,ēngetūī,-46
354,enī,-46
355,ēngi,-96
356,ēngiāihē,-9
357,ēniākoho,-32
358,ēngiwhī,-39
359,ēngihihōu,-32
360,enio,-87
361,ēngiwē,-82
362,engo,-63
363,enoehāi,-59
364,enowhi,-15
365,enokāna,-1
366,ēnokingo,-1
367,ēnoteu,-87
368,enu,-55
369,engu,-61
370,engū,-115
371,enguemi,-50
372,engūhe,-60
373,engūngepē,17
374,engūtūkūī,-48
375,engūtūorī,-32
376,eoā,-38
377,eoahuma,-87
378,eoeiā,-68
379,eowhangī,-65
380,eoiotōnga,19
381,eoitōeao,-32
382,eomāī,-68
383,eomio,9
384,eonāmu,-70
385,eonoā,-39
386,eopūiawe,-32
387,eoreipāā,-85
388,eotēkuī,-69
389,eotōwhā,-91
390,eotuāmeā,-46
391,eowehū,-89
392,epā,-16
393,epāewangā,6
394,ēpakū,-33
395,epawie,-121
396,epē,-4
397,epēwherā,58
398,epēmu,-42
399,ēpēō,5
400,ēpēowhāō,-36
401,epepū,-21
402,eperāā,-47
403,epi,-68
404,epo,-30
405,epō,-16
406,ēpo,-79
407,epu,-30
408,epūapupu,19
409,ēpuarōmi,-6
410,ēpuwhī,-59
411,epūmu,-70
412,ēpunge,-81
413,ērāwheke,89
414,ērāngī,-6
415,ērapū,-5
416,ērāwā,-24
417,ērē,-6
418,ērēpēpa,8
419,ērēpeu,31
420,ēreū,4
421,ērēwēnā,51
422,ērewi,-26
423,erīi,-59
424,eringā,27
425,ēriwengāo,-32
426,ēro,-65
427,erōpīpā,-19
428,erū,65
429,ēru,47
430,ēruhe,-19
431,etā,-46
432,ētatamō,0
433,ētātūerā,-32
434,etē,36
435,ētewheungu,6
436,etewī,-11
437,etī,-53
438,etinī,-53
439,etingoū,-54
440,ētiungu,-47
441,eto,-96
442,etō,-103
443,ētōī,-40
444,ētotōī,-48
445,etōu,-8
446,ētu,92
447,etueu,-14
448,ewāingō,-38
449,ewauē,-37
450,ewea,-73
451,ewengū,-6
452,eweupūā,-43
453,ewiwhōpo,-62
454,whaengoū,90
455,whāepe,49
456,whāeweka,89
457,whāwhakīi,19
458,whawhu,2
459,whakī,4
460,whāmimopē,-19
461,whanokōnē,200
462,whānopōkō,57
463,whānungomā,19
464,whāo,59
465,whāohuwhea,74
466,whāoku,52
467,whatāiē,-16
468,whatēā,23
469,whēa,103
470,whēawe,102
471,whēwha,41
472,whewhō,27
473,whēkoekiī,23
474,whēkowhirē,44
475,whēkopi,76
476,whēnawīhe,-32
477,whēre,-11
478,whēretā,67
479,whētetāwi,34
480,wheu,19
481,whēurūkiī,-60
482,whiāma,8
483,whiamenge,20
484,whiarūwi,76
485,whiwhanī,76
486,whihē,27
487,whīnā,56
488,whingopōī,1
489,whīokāī,-16
490,whiorāā,-79
491,whipie,-105
492,whītāwhu,-22
493,whītōkai,122
494,whiuiā,80
495,whoaene,-40
496,whoahai,1
497,whōmeau,-63
498,whōnewhānā,21
499,whōnewhō,-1
500,whōno,-39
501,whōpūngaō,15
502,whorohumū,-46
503,whouā,-20
504,whoukō,-10
505,whoukungāa,-85
506,whuri,-45
507,whuteīhī,25
508,whutihāi,-33
509,whutongo,-15
510,hāe,2
511,haeo,4
512,hahīhī,118
513,hahīkā,83
514,hānapīa,56
515,hāo,113
516,hapāiē,18
517,hāpawiwhe,19
518,hātēnē,66
519,hāuii,28
520,hawenī,44
521,heā,-24
522,hēaoā,-45
523,heawiwhō,-9
524,hēha,17
525,hehiekī,80
526,hēkiwhāi,9
527,hekiii,-22
528,hemāī,-51
529,hēmakimā,44
530,hengokīngi,31
531,heowhinē,-15
532,hēpi,14
533,hērēronī,35
534,heuaaaiē,-85
535,heumoe,66
536,heungarēi,59
537,hiā,70
538,hiaamū,46
539,hīahiepī,9
540,hīangāwi,18
541,hīapei,28
542,hīewī,-59
543,hīkeu,50
544,hikīi,-23
545,hīnāhō,53
546,hingoā,43
547,hīonataī,57
548,hirewhui,15
549,hirīāwhī,-50
550,hītaīni,74
551,hītāwau,42
552,hītū,-35
553,hiūrā,-27
554,hoaoā,-61
555,hoātiwī,-16
556,hōke,17
557,hōnukē,68
558,hōpukī,113
559,hōpukūī,0
560,hōre,-53
561,hōrōngā,103
562,hōtārāua,44
563,howaka,69
564,howi,-24
565,hūarāwī,-3
566,hūwhiaongo,31
567,huwhitu,103
568,huī,146
569,huīhīwī,4
570,hūihōrā,28
571,hūkanī,29
572,hūkarū,79
573,hūkēngi,107
574,hūku,-53
575,humo,-70
576,humōngōo,-49
577,hūnao,166
578,huomō,50
579,hūorō,118
580,hūotūpō,18
581,hupuoro,141
582,hūtaī,52
583,huteho,1
584,huunemaa,-32
585,iaerō,-60
586,iāwha,-11
587,iāwheuka,-26
588,iakuwhe,-4
589,iāmiwi,-94
590,iao,-26
591,iātaetēā,-32
592,iātōpangī,-58
593,iāu,-81
594,iāwarō,-40
595,ieawhīnoe,-58
596,iemepēō,-107
597,iemuwhāu,-97
598,ienewhō,-68
599,ienie,-35
600,īhaikēā,-32
601,īhāmi,-59
602,ihē,37
603,īhe,36
604,īhemaongū,-32
605,īheo,39
606,ihēpaa,-53
607,ihēri,-15
608,īhoanōu,-12
609,īhongāe,-17
610,ihū,90
611,īhu,60
612,īkā,117
613,īkaheiro,-4
614,ikahonā,101
615,īkānunge,-35
616,ikaōkīro,6
617,īkāpuawhu,21
618,īkāreewē,-58
619,ikē,61
620,ikēkēā,18
621,ikēme,-15
622,īkī,6
623,īkikō,19
624,īkitūwī,-30
625,ikoā,120
626,ikōamāī,-32
627,ikōi,83
628,ikou,-7
629,ikū,41
630,ikuhēa,16
631,ikūtangou,-8
632,imā,-51
633,īmaānō,-54
634,imāī,-47
635,imāmō,-46
636,imanōngiā,-19
637,īmauui,-56
638,īmehēki,-57
639,īmemapōī,-19
640,īmēnā,-9
641,īmēni,-31
642,īmēpi,-23
643,īmi,-48
644,imiaiē,-34
645,imingōo,-89
646,imīpōī,-46
647,īmo,-100
648,īmō,-24
649,īmōne,-93
650,īmuhū,-82
651,īmuikīwhe,9
652,īmuri,81
653,imutō,-8
654,ingāwhu,57
655,ingaiē,-42
656,īnākoetū,6
657,īnameoe,-32
658,inangī,83
659,inē,16
660,īne,-46
661,inēpaīne,99
662,inētenau,-6
663,inēti,-43
664,īni,-32
665,īnī,-34
666,iniei,-26
667,īniwhāō,-61
668,ingihūawā,182
669,ingii,-51
670,inīkauē,-24
671,īno,-51
672,inohū,73
673,inoingoū,39
674,ingōkiongi,6
675,ingonē,-70
676,inūhāhāe,49
677,ioaepou,-95
678,ioeomō,-36
679,iokapēi,-74
680,iongawhā,-22
681,ioutōu,-75
682,iowaā,-68
683,ipi,-27
684,ipingāa,-29
685,ipueoawā,-19
686,ipupo,-8
687,īra,61
688,īrāā,7
689,irānō,87
690,irāwāu,58
691,īrawē,32
692,irawi,29
693,ire,-20
694,irē,-16
695,īre,-26
696,īrengū,-14
697,irī,6
698,īrī,21
699,īrīi,15
700,iriomo,38
701,īro,-16
702,iroiāngī,38
703,īrouou,4
704,irū,-34
705,īrui,-49
706,īrumaāi,-63
707,īrupuwhe,32
708,īrutipōī,-32
709,itaī,34
710,ītamāī,-24
711,itangūpo,64
712,ītapīokō,-6
713,īteru,-33
714,ītī,130
715,ītīwhi,7
716,itīhā,-27
717,ītingongoū,74
718,ītīonī,-69
719,ītīruāte,-32
720,ītō,-49
721,ītōā,-25
722,ītoepāwhī,-32
723,ītōpēngi,-65
724,itōungāpo,19
725,ītū,-6
726,itūā,32
727,itūotiū,-3
728,ītūrāpā,-4
729,itūwī,-42
730,iuaiē,-50
731,iuetukē,-56
732,iuhitē,-72
733,iuiitūai,-73
734,iuiwapōī,19
735,iukōwae,-14
736,iumoī,-25
737,iwā,71
738,īwā,104
739,īwaākiwhō,-58
740,īwaarēi,-57
741,īwauerāu,64
742,iwawē,8
743,iwe,-49
744,īwe,-79
745,īwē,-20
746,īwea,-15
747,īweerikō,-85
748,iwēki,-45
749,iwēnengāa,-85
750,īwepe,-32
751,iwēwau,17
752,īwewēta,5
753,īwewēwe,40
754,iwī,72
755,īwi,113
756,īwī,99
757,īwie,-73
758,iwienuwhī,-32
759,īwīpēō,-81
760,iwīpū,-14
761,iwirē,-51
762,iwītamīi,-85
763,iwiti,31
764,īwīwīhou,-6
765,kaanē,-79
766,kāwherū,83
767,kāwhingōu,2
768,kaiāngō,53
769,kāngōo,-121
770,kaō,146
771,kāpeiwhe,-49
772,kāpī,28
773,kātuutō,-22
774,kaū,100
775,kāu,35
776,kāumukūī,6
777,kāwikēā,47
778,keā,111
779,kēa,53
780,keehāhāe,-48
781,kēiaā,-57
782,kēmināa,-73
783,kenaangī,-15
784,kēnganāpo,-19
785,kēngiua,-26
786,kerāutōu,-19
787,ketioae,1
788,kewemahō,-19
789,kīakēwhe,-44
790,kīwha,-62
791,kīi,28
792,kīnāngōpā,-32
793,kīngau,85
794,kingeki,-4
795,kinī,-59
796,kiō,43
797,kiōmo,-45
798,kīongū,-10
799,kīore,253
800,kīronopi,44
801,kitō,1
802,kiuapū,-97
803,koā,37
804,koākiī,-65
805,kōwhetēā,78
806,kowhīwha,107
807,kōwhīwha,106
808,kowhīkoiu,46
809,kohurāā,-39
810,kōi,70
811,kōkē,1
812,komekua,52
813,kōnēparo,-6
814,konēpē,71
815,kōnie,-23
816,kōnoi,62
817,kōngōpēhe,72
818,kōngōpowā,6
819,kongoū,17
820,kōngūre,42
821,kōreukāī,-48
822,kōtēmaae,-85
823,kōu,37
824,kōuekītī,-32
825,koutōi,78
826,kōutu,151
827,kōwātu,91
828,kowea,43
829,kuaā,-6
830,kūangeo,83
831,kūwhāwha,90
832,kūwheiāhi,101
833,kūhongoi,125
834,kuīhu,-3
835,kumukū,43
836,kūmumeā,63
837,kūnāwhawhu,6
838,kūngeawī,-35
839,kunio,-45
840,kupēnā,106
841,kūremi,76
842,kuriekē,78
843,kūro,20
844,kūtōī,-9
845,kūtōtuā,25
846,kuunia,-14
847,maā,-65
848,maaiōmu,-36
849,maāiwaa,-40
850,maangō,41
851,māhōu,88
852,māko,42
853,mākūngangō,-6
854,māpi,-5
855,mārēpu,46
856,mātō,72
857,meānō,14
858,meiuwha,-18
859,mēni,3
860,menowā,-20
861,mengū,41
862,mengūpi,-64
863,mēri,69
864,mētēmune,74
865,mie,-96
866,mīeke,85
867,mīepētāo,6
868,mīepouwhe,-32
869,mīewiru,31
870,mīhaiē,-11
871,mīhīpāia,82
872,mīi,-86
873,mīkangī,34
874,mīkiwhō,-49
875,mini,-33
876,mipetōī,-21
877,mīpewi,-33
878,mīpūingi,-38
879,mīra,53
880,mīrīwipa,69
881,miūhohoā,-32
882,miurāwhī,4
883,moeo,-18
884,mowhāō,52
885,mōhūeku,44
886,mohuhūwā,124
887,mokīonāu,44
888,mōngō,57
889,mongue,-77
890,mongueo,-68
891,mopawēti,-32
892,mōtewhānō,95
893,mōtuone,138
894,mouengāwā,-19
895,mōumoho,116
896,mūwhengā,70
897,mūwhepūwa,19
898,muhuwē,5
899,muirēi,-3
900,mūmāngoū,-49
901,mumepēō,-46
902,mūmōu,-3
903,mumūtōu,86
904,mungi,-123
905,mūngūhōngu,-32
