,item,mean
906,mūngurāā,-55
907,mūpōahī,-16
908,mūpūwha,36
909,mūpuiiko,-85
910,mūriotī,65
911,mūtewha,97
912,ngaeā,91
913,ngaewhu,43
914,naekiea,-45
915,ngawhāniti,205
916,nāwhī,5
917,ngāwhipe,4
918,nāi,67
919,ngāiamīi,-97
920,nāiē,81
921,ngāiē,9
922,nāingōngā,-31
923,naiumāī,-69
924,ngāiwī,134
925,ngakaū,187
926,ngākiōro,50
927,ngāme,27
928,ngāmi,28
929,ngāmitānō,-21
930,nangatēā,61
931,nānoei,-85
932,ngāo,101
933,naonunē,-13
934,ngāpui,82
935,nātētē,103
936,nātūera,64
937,ngauī,-3
938,ngaungākaī,44
939,ngaurē,67
940,nāwī,30
941,nāwīpuha,-6
942,neāeare,-52
943,neenahāa,-85
944,newhekāī,-32
945,ngewhekiī,-65
946,newhipō,-66
947,nēhē,14
948,ngehi,51
949,nēhu,27
950,ngeimokēi,24
951,ngeipū,-14
952,ngēkēi,38
953,ngekengūru,44
954,ngēkeoāi,-76
955,nekīi,-93
956,nekītaā,-74
957,ngenaāhā,-87
958,ngēnāwhāō,-35
959,ngēnāme,-1
960,nenanī,-48
961,ngēni,-26
962,nengu,14
963,ngenuii,-27
964,nēnumi,-9
965,neongeua,-42
966,nērāiē,-44
967,ngēraiōrā,36
968,ngerakū,15
969,nēreāmō,-12
970,nēri,58
971,ngeruaopo,99
972,nērue,-84
973,ngētariāu,6
974,nētue,-81
975,newāpu,-45
976,nia,-19
977,niehā,-25
978,nihānāngī,21
979,nihū,9
980,nīkā,-53
981,ngikā,-24
982,nikahū,-15
983,nimei,-19
984,ningā,-60
985,ngingāowa,18
986,nīnī,4
987,nīno,-21
988,niowhīongū,-32
989,nīoniwē,-12
990,ngipo,-68
991,ngirāmi,42
992,nirerōngū,-32
993,nīrī,4
994,nīrīia,-74
995,nītōwāngā,-17
996,ngiwe,27
997,niwēpē,-33
998,ngoa,89
999,noane,-3
1000,noātō,-23
1001,noemua,17
1002,noepē,-49
1003,ngoepēō,-27
1004,nōhī,30
1005,nōhoie,-51
1006,nōi,-27
1007,nōkēwhehī,22
1008,ngomaongaa,-6
1009,nomiākū,-24
1010,nōmōwā,-15
1011,nomuhuhū,19
1012,ngongā,-13
1013,ngōngopa,79
1014,ngōngū,-93
1015,nongūpō,-36
1016,ngōotū,-41
1017,ngōotupo,-69
1018,ngōpawhāko,-6
1019,ngōpaimāī,-6
1020,ngōpewhā,52
1021,ngōpēō,-59
1022,nopo,-75
1023,nōpōnīka,-6
1024,nōro,-116
1025,ngotēwhī,-12
1026,ngōto,-23
1027,ngōu,6
1028,ngouhu,57
1029,ngōukōu,43
1030,nōwi,-10
1031,nguaāmuwhī,-85
1032,nuaiō,13
1033,nuapētā,8
1034,nue,-41
1035,nguwhe,24
1036,nguwhiūkōi,-6
1037,nūhano,-4
1038,ngūhikī,30
1039,nguhutōngū,69
1040,nguimāi,-2
1041,ngukāī,-6
1042,nūmāanī,-36
1043,nūmaaowa,-85
1044,nūmeo,-48
1045,ngumo,4
1046,nūmorīpo,-45
1047,nūmu,-49
1048,nūmūwha,6
1049,ngungā,-9
1050,ngūngā,4
1051,ngunāe,-33
1052,nunē,-59
1053,ngūngukēa,92
1054,nūpakoi,53
1055,nūpēō,-94
1056,nupotowhē,-32
1057,nūpupēō,-85
1058,ngūta,-28
1059,nutē,-49
1060,nguungeā,-27
1061,nguunō,-105
1062,oae,-129
1063,oahuwha,40
1064,oaiē,-49
1065,ōāiē,-51
1066,ōāka,43
1067,ōāke,83
1068,ōāki,3
1069,ōākō,29
1070,ōānarō,-97
1071,ōānawei,-19
1072,ōāneaongo,-45
1073,ōāno,-25
1074,oapēō,-59
1075,oarāuihō,9
1076,oarē,28
1077,oarīauē,-77
1078,ōāteū,-79
1079,ōātueo,-35
1080,oau,-19
1081,oeā,-36
1082,oeianoau,-58
1083,oeingiiii,-85
1084,oekeku,-6
1085,oenoāpei,-32
1086,oengūtou,-4
1087,oeo,-38
1088,oera,3
1089,oerowhiwhā,-6
1090,oetounē,-59
1091,ōwha,2
1092,owhāehōte,-32
1093,owhakenie,38
1094,owhāō,3
1095,owhātōī,-24
1096,owhēa,76
1097,ōwhenutūī,-4
1098,ōwhepāā,-51
1099,owhi,-9
1100,ōwhī,-63
1101,ōwhīnāa,-47
1102,owhingoā,52
1103,ōwhīri,88
1104,ōhātiū,-9
1105,ohāwehē,101
1106,ōhe,-19
1107,ōhē,-96
1108,ōhengu,84
1109,ōhī,20
1110,ōhīwēti,24
1111,ōhō,23
1112,ohōhoomē,-85
1113,ōhōi,14
1114,ohōngōpē,5
1115,ohōuea,22
1116,ōhuānui,57
1117,ohuetaa,56
1118,ōhupōāre,154
1119,ōiaomi,-80
1120,ōiauē,-84
1121,oieitoā,-56
1122,oinūpē,-81
1123,ōio,16
1124,ōipūā,-44
1125,ōirerūngā,-32
1126,ōitēurī,-28
1127,ōiwērāa,-85
1128,okaāpue,-74
1129,ōkāī,21
1130,okāpāpōī,44
1131,ōkēmihāo,-85
1132,okēru,-10
1133,okīwhea,52
1134,okiowhiwe,6
1135,ōkīpowā,-3
1136,okīroru,42
1137,ōkō,26
1138,ōkoie,-23
1139,ōkopeu,-2
1140,omaāi,-36
1141,ōmāakī,-28
1142,ōmaiāngī,86
1143,omanuenge,19
1144,ōmawēhē,-26
1145,ome,-81
1146,ōme,-98
1147,omēhuānō,-32
1148,omekenou,19
1149,omērē,39
1150,ometōī,-76
1151,ōmiko,75
1152,omipu,-12
1153,omō,-55
1154,ōmō,-63
1155,omowhe,-63
1156,ōmōmā,22
1157,omōmāī,-28
1158,omōmuepi,6
1159,ōmou,-49
1160,ōmuneu,-42
1161,ōnga,7
1162,ōngāe,24
1163,ōnganetō,74
1164,ongāpāā,-71
1165,ōngāpōhō,30
1166,ongāunētē,-19
1167,ōne,52
1168,ōnē,-55
1169,ongehana,138
1170,onemutō,78
1171,ōnepaiō,78
1172,ongepōu,73
1173,onēro,-28
1174,ōni,-39
1175,ōnī,-36
1176,oningamāī,-32
1177,ōninārā,16
1178,ōniowhea,51
1179,onīokī,-21
1180,onō,23
1181,ōngō,-71
1182,onoā,81
1183,ongoāpi,-26
1184,ōngoe,9
1185,ongōkewhō,-34
1186,ongōngo,59
1187,onōpīhaa,-23
1188,onōu,-22
1189,onowaiō,58
1190,ōngowākī,10
1191,ongu,-32
1192,ōnu,-7
1193,ōngū,-33
1194,ōngue,-66
1195,ōnguengae,43
1196,ongūho,-18
1197,ōngukiamō,-32
1198,ongukotōī,6
1199,ōngūpō,-6
1200,ōnutē,-37
1201,ōngūti,-3
1202,ōotī,-49
1203,ōotīwhia,-87
1204,ōotoā,-82
1205,ōotōwāmo,-85
1206,ōotu,-53
1207,ōpāeāwha,-12
1208,opahūatī,-32
1209,opākii,55
1210,opāngu,-23
1211,opārēhē,32
1212,opē,16
1213,opēatōpu,104
1214,opengū,-20
1215,opīngohe,85
1216,opo,58
1217,opō,15
1218,ōpō,-16
1219,ōpoaumāī,-47
1220,opōī,-35
1221,opopewē,-25
1222,ōpu,-3
1223,opuehu,110
1224,ōpuwhihe,16
1225,opui,1
1226,ōpuporōi,49
1227,ōrā,73
1228,orē,-51
1229,ōre,24
1230,orēiawhāō,-32
1231,orēurō,-14
1232,orēwe,28
1233,ōrīhu,41
1234,orīi,66
1235,ōriināi,-34
1236,orikūteū,-6
1237,orō,66
1238,ōru,61
1239,ōrūke,-34
1240,oruukēi,-23
1241,otā,-26
1242,otāihēkē,44
1243,otamōmōi,44
1244,ōtangī,86
1245,ōtangu,23
1246,ōtāue,58
1247,otēā,4
1248,ōtehēngi,50
1249,ōtēngiii,-63
1250,otērē,34
1251,ōtī,-20
1252,otiwhī,-34
1253,ōtīrieme,-32
1254,otoena,-9
1255,otoengaō,16
1256,ōtōī,-1
1257,otoipini,44
1258,otōkōwā,26
1259,ōtowikūī,-19
1260,otū,-5
1261,ōtu,-29
1262,ōtūāro,34
1263,ōtuhēpu,21
1264,otunewhi,8
1265,ōtupowi,2
1266,ōua,4
1267,ouaaa,-105
1268,ouāanōnē,-85
1269,ōuaū,38
1270,ouetīpūā,19
1271,ouwhāi,-17
1272,ouwhinī,-38
1273,ōukeākii,-85
1274,ōukuī,-54
1275,ōumāngāhū,6
1276,oumi,4
1277,ōungāwe,-33
1278,ounginē,-48
1279,ōungiua,-65
1280,ōungokatu,-6
1281,ōununō,-79
1282,ouomō,19
1283,oupo,4
1284,ourātekū,-19
1285,ōurūpeiu,-32
1286,ouwawhutī,6
1287,owā,-22
1288,ōwā,12
1289,ōwaetū,-10
1290,ōwāiomāo,101
1291,owāmo,-17
1292,ōwanu,18
1293,oweame,-86
1294,owepōī,-62
1295,ōweru,48
1296,ōwi,-67
1297,ōwiwī,-3
1298,paaiē,-79
1299,paangī,-60
1300,pāwhānāngī,-6
1301,pāwhi,-1
1302,pāhāpāko,97
1303,pahūngo,57
1304,paī,101
1305,pāiwhōmō,-37
1306,pāipōnao,6
1307,pākēmiwē,-19
1308,pānimoī,15
1309,pangipēnga,44
1310,pāngōkī,47
1311,pānōu,11
1312,pāpōi,82
1313,parīa,56
1314,patanōhō,125
1315,pāu,37
1316,pāumo,26
1317,pāwī,-11
1318,pēa,14
1319,peawhītō,110
1320,pewhō,52
1321,pēi,59
1322,pēinga,71
1323,pēmenāmi,-6
1324,pēngaō,-18
1325,pēnepīi,-28
1326,peningi,-49
1327,pēowhe,5
1328,peokēangī,-32
1329,pēorī,-45
1330,pēpēō,0
1331,pēpiaoni,19
1332,petōāti,-17
1333,petōno,27
1334,peu,-29
1335,piaao,56
1336,piākuā,-14
1337,pie,-52
1338,piwhīta,-24
1339,pīhīa,122
1340,pīhu,25
1341,pīiaāki,-46
1342,pikē,-68
1343,pīneani,30
1344,pingeātūā,6
1345,pīnekēā,-30
1346,pīpakā,97
1347,pīwēkē,48
1348,pīwīkere,95
1349,piwīpōni,-19
1350,poahāhu,136
1351,powhae,120
1352,pōwhe,-10
1353,powhihe,28
1354,powhikāwī,-6
1355,poiwhā,153
1356,poingō,98
1357,pōkāī,131
1358,pokeetaī,-73
1359,ponōio,14
1360,pōngūroni,-6
1361,pōpaī,-50
1362,powaemāī,-32
1363,powewēto,101
1364,puā,34
1365,pūa,84
1366,pūā,59
1367,puāno,36
1368,puaū,17
1369,pūhūra,60
1370,puhuunge,25
1371,pūkemāī,-6
1372,pūkōngaei,-19
1373,pūmāou,60
1374,pumonēhu,175
1375,punē,14
1376,punōkāwē,32
1377,pupāu,55
1378,putaīnī,72
1379,pūtio,32
1380,raangērāā,-85
1381,raawēhē,-18
1382,rahuī,140
1383,raiiheā,28
1384,rākōpokē,154
1385,rangē,4
1386,rangī,146
1387,rānōkērē,95
1388,rāpūpu,100
1389,rārapīi,-22
1390,rārūa,60
1391,rāu,69
1392,rāwangī,19
1393,rāwī,85
1394,rāwīpo,13
1395,rehāwhīri,44
1396,rēhutēā,68
1397,rēmemu,67
1398,rēmiauwhe,-19
1399,remue,1
1400,remunō,-21
1401,rēmupēō,-4
1402,rerī,69
1403,rēriwhi,65
1404,rēro,41
1405,rētāpī,-11
1406,rētōea,-41
1407,reū,84
1408,reūa,70
1409,reuetaī,-14
1410,rēwērakī,69
1411,riaenu,-75
1412,riākuī,23
1413,rīwhake,54
1414,rīwhirio,55
1415,rīhāwīki,82
1416,rīi,-44
1417,rīkā,-28
1418,rimewī,-42
1419,rīmowhānu,17
1420,rīmuaiē,34
1421,rīngawī,85
1422,rinē,81
1423,rīwi,41
1424,roahōi,-23
1425,rōhakiī,-45
1426,rohonāwā,46
1427,rōhuuki,-23
1428,rōi,99
1429,roītowa,35
1430,rōkeā,81
1431,rōngū,24
1432,rōpīwhe,11
1433,rōpōī,-16
1434,ropōiohē,24
1435,rōtiwhe,46
1436,rōtīkiii,-85
1437,rūhāu,80
1438,rūhūikō,-22
1439,rūkēnga,103
1440,rūkue,-13
1441,rumiāu,-48
1442,rungāapīi,-85
1443,rūngioei,-95
1444,rūngū,-21
1445,rūngungoū,23
1446,rupo,45
1447,rurēwē,50
1448,rūripiu,106
1449,rūriū,29
1450,rūtāa,-53
1451,rūtowhā,-5
1452,ruwihi,131
1453,tāatō,-8
1454,tāe,78
1455,tāeniwe,15
1456,tawhetōrū,95
1457,taī,61
1458,tāiwhō,37
1459,tāinē,43
1460,tāngewhu,31
1461,tāngī,-9
1462,tangōngi,45
1463,tapopa,37
1464,tatitōī,27
1465,tāungenga,120
1466,tēa,9
1467,tēhuaāpō,-6
1468,tēngawāmā,-32
1469,tengowā,-24
1470,tēpeha,52
1471,tepūhē,68
1472,teū,-11
1473,tēuamewā,-32
1474,tīahu,103
1475,tieirii,-4
1476,tīengū,-25
1477,tīwhea,68
1478,tiwhi,69
1479,tīhairēi,112
1480,tīhānipo,19
1481,tihongū,41
1482,tīkīhiki,148
1483,tīmu,4
1484,tingāhi,85
1485,tīnīrire,19
1486,tīnoka,62
1487,tingoū,-24
1488,tinuānō,49
1489,tīpuhi,148
1490,tīrime,-20
1491,tiroā,155
1492,tītā,5
1493,tiū,26
1494,tiūwhākiō,-45
1495,tiwerēha,59
1496,tōā,54
1497,toāi,-76
1498,tōami,29
1499,tōenanō,13
1500,tōwhātāwhu,69
1501,towhewhā,45
1502,towhēnē,20
1503,tōwhīrui,87
1504,toīatō,48
1505,tokōerē,57
1506,tōmemi,76
1507,tōnekēi,52
1508,tōnomē,-7
1509,tōpē,-25
1510,topīi,-37
1511,tōrōngūre,31
1512,tōtoihō,76
1513,tūa,102
1514,tuāi,-1
1515,tūāme,-39
1516,tūāmo,81
1517,tuei,16
1518,tūhetē,130
1519,tūikongōu,84
1520,tukē,56
1521,tūkēā,12
1522,tūkeiati,57
1523,tūmekīi,-46
1524,tumookē,18
1525,tumopānō,-6
1526,tūngoa,98
1527,tuoke,85
1528,tuūhiu,-79
1529,tūwāwange,89
1530,tuwērahī,69
1531,uaā,19
1532,uaāwhu,-68
1533,uaāiwheu,-59
1534,uae,-90
1535,uaeā,5
1536,ūawhu,-49
1537,uāhāta,-11
1538,ūahīi,-67
1539,uaiē,-73
1540,uakie,-93
1541,ūange,66
1542,ūangēna,-20
1543,uangī,83
1544,ūangu,108
1545,uānuku,123
1546,uaoāra,-29
1547,uāpepowa,-46
1548,ūarae,5
1549,ūareū,-51
1550,ūatāngī,6
1551,uaūhēpu,-47
1552,uehāngū,43
1553,ueiuawe,-107
1554,uenaiikī,34
1555,uenekūī,-19
1556,uerē,69
1557,ueurāotī,-32
1558,ueuta,-50
1559,uwhawhu,2
1560,uwhahe,-24
1561,uwhāngī,3
1562,uwhe,-63
1563,uwhiheangu,74
1564,uhai,-25
1565,uhaiē,-93
1566,uhē,-34
1567,uhēhiongā,51
1568,uhīiapēi,-85
1569,uhōkīia,21
1570,uhōnī,32
1571,uhōu,-61
1572,uhukō,79
1573,uhūpōī,-21
1574,uiameā,-26
1575,uii,-39
1576,uikūkure,19
1577,uirē,38
1578,uirīi,-31
1579,uiteū,-36
1580,ūkahī,50
1581,ūkaī,56
1582,ūkāī,81
1583,ūkē,64
1584,ūkepu,51
1585,ukīho,-15
1586,ukīro,103
1587,uko,-71
1588,ūkō,-32
1589,ūkooko,-48
1590,ukuhie,-28
1591,ukuīnatō,-19
1592,ukukewhe,52
1593,ukūkiomē,-32
1594,umāī,39
1595,ume,-112
1596,umeta,40
1597,umōhēmiā,-19
1598,umōtēnē,-30
1599,umūngāihi,-32
1600,unā,-49
1601,ungaiwāi,-15
1602,unānā,78
1603,ūnānginai,-46
1604,ungaomiea,-19
1605,unārē,-7
1606,ūngauwhaa,2
1607,une,-36
1608,unē,-98
1609,ungehau,27
1610,ungengai,23
1611,ungengi,18
1612,unengu,-53
1613,ūngeo,-24
1614,unēpomeo,-4
1615,unerāmāu,154
1616,unērekē,22
1617,ungi,-65
1618,ūni,-114
1619,uniākū,-20
1620,ūngiawīte,-72
1621,uniwhe,12
1622,ūniko,-37
1623,uno,-36
1624,unō,-12
1625,ūnoā,53
1626,ungoapēi,-42
1627,ūngohūpā,-26
1628,ūnongū,-50
1629,ūngoukāī,-74
1630,ungu,-63
1631,ūngu,13
1632,ūnguhorē,-18
1633,unuhūwhe,84
1634,ūnukāire,19
1635,unumōakō,155
1636,ūpā,-58
1637,upaī,-14
1638,upawī,-15
1639,upe,53
1640,upē,10
1641,upeu,1
1642,upi,-96
1643,upīkiheu,-8
1644,upio,-135
1645,upipēō,-57
1646,ūpipopē,-78
1647,ūpirowa,43
1648,upō,50
1649,ūpoaāehi,-85
1650,upū,29
1651,ūpu,-38
1652,upunārīi,-85
1653,ūrā,-32
1654,ūrāā,-1
1655,ūrāpī,-16
1656,ūre,54
1657,ūreino,-33
1658,ūrēmiu,-22
1659,ūrēningu,-15
1660,ūrerokīi,-8
1661,ūrīwha,21
1662,ūrii,41
1663,ūrīia,3
1664,ūrio,-25
1665,ūritēā,49
1666,ūroengi,-33
1667,urōngaha,46
1668,uroohī,-79
1669,ūrowe,-63
1670,ūru,64
1671,ūrūikii,-68
1672,ururīia,-62
1673,ūrūta,75
1674,uruuno,-68
1675,utāwē,11
1676,utēā,-69
1677,utemuāngī,-46
1678,ūtētāpō,4
1679,uti,-25
1680,ūtīkāu,0
1681,utingoū,3
1682,utīwerē,21
1683,utōī,-28
1684,ūtōukaō,7
1685,utūaiā,71
1686,ūtuiotī,1
1687,ūtuūhōpu,6
1688,waawhipua,-6
1689,wahīi,23
1690,wāhīi,47
1691,wāi,66
1692,wāiē,17
1693,waienā,47
1694,waiepāā,-34
1695,wāiwī,27
1696,wakūī,-19
1697,wāmao,15
1698,wapēō,-32
1699,wātūwīwi,-6
1700,wāwēpae,74
1701,wāwihāo,24
1702,wēhē,-25
1703,wehoipēō,-32
1704,wekāo,20
1705,wekīwī,15
1706,wēkohī,-7
1707,wēneā,-25
1708,wēnētuwhe,-6
1709,wēni,-75
1710,wēnu,44
1711,wēpēō,-31
1712,wepōwāngu,-8
1713,wētō,69
1714,wetongū,65
1715,wewē,56
1716,wiwha,-53
1717,wiwherukō,44
1718,wīheo,-6
1719,wihiemi,22
1720,wingāiē,-66
1721,wināngāio,-58
1722,winē,-57
1723,wineerō,14
1724,wingiikē,-31
1725,winowhi,-41
1726,wīpinē,-23
1727,wīpōkē,0
1728,wīpu,-1
1729,wiratanī,74
1730,wiritūī,125
1731,wīroete,41
1732,witākū,31
1733,witī,16
1734,witōurī,42
1735,wītūwhia,3
1736,wīwekīi,-31
1737,wīwēroā,25
1738,wōkeewā,-107
1739,wōkingāiē,-32
1740,wōnē,29
1741,wōnīore,25
1742,wōpākā,-13
1743,wōpēō,-42
1744,wōpī,-24
1745,wōpōī,-82
1746,wōue,-75
1747,wōungāi,-48
1748,wōungoā,-68
1749,wūnakāngū,-32
1750,wūnerō,-38
1751,wūnopē,-67
1752,wūra,27
1753,wurawhā,23
1754,wūrapō,31
1755,wureū,29
1756,wuri,-25
1757,wurī,-25
1758,wuriwhe,-11
1759,wurūā,-9
1760,wurūnāi,-32
